id,price,qty,base_qty,time,is_buyer_maker
313571255,224.3,1.3445054214434957,301.5725660297761,1757550000000,True
313571256,224.64,0.21541752758473132,48.39139339663404,1757550001000,False
313571257,224.67,0.13366136005728638,30.02969776407053,1757550002000,False
313571258,224.05,0.8927837853223486,200.02820710147222,1757550003000,True
313571259,223.94,1.3713944260979969,307.1100677803854,1757550004000,True
313571260,224.19,1.4944265601219244,335.03549051373426,1757550005000,True
313571261,224.26,1.096897222257835,245.99017106354208,1757550006000,False
313571262,224.34,0.8758348415473363,196.48478835272942,1757550007000,False
313571263,224.51,0.6877667445955419,154.4105118291451,1757550008000,False
313571264,224.67,1.4191328504253216,318.836577505057,1757550009000,True
313571265,224.15,1.2006609327892952,269.1281480847205,1757550010000,True
313571266,224.74,1.0136429033299732,227.80610609437818,1757550011000,True
313571267,225.04,1.1799045413667935,265.5257179891832,1757550012000,False
313571268,225.14,0.45179095328859836,101.71621522339503,1757550013000,True
313571269,225.73,0.9173573363326929,207.07507153037875,1757550014000,False
313571270,226.22,0.9234940793311226,208.91283062628656,1757550015000,False
313571271,225.75,0.5523094400535793,124.68385609209552,1757550016000,False
313571272,226.27,0.498027088515757,112.68858931846034,1757550017000,True
313571273,226.12,0.6007885789195045,135.85031346527836,1757550018000,False
313571274,225.78,0.3678102463629625,83.04419742382967,1757550019000,False
313571275,225.57,0.44429817741739663,100.22033988004216,1757550020000,False
313571276,225.6,1.3744650820624713,310.0793225132935,1757550021000,True
313571277,225.11,1.1790580252981067,265.4177520748568,1757550022000,False
313571278,224.98,0.669989532280325,150.73424497242752,1757550023000,False
313571279,225.35,0.10116512967123378,22.79756197141253,1757550024000,False
313571280,225.16,0.24299652353547188,54.71309723924685,1757550025000,False
313571281,225.16,0.8081292218192514,181.95837558482265,1757550026000,True
313571282,225.15,1.0974603624096169,247.09320059652524,1757550027000,True
313571283,225.04,0.9456925051453087,212.81864135790025,1757550028000,False
313571284,225.21,0.35221760484568154,79.32292678729594,1757550029000,True
313571285,225.39,0.31643071269757805,71.32031833490711,1757550030000,False
313571286,225.25,1.104700509918817,248.8337898592135,1757550031000,True
313571287,225.97,0.8978140759041465,202.87904673205998,1757550032000,True
313571288,225.91,0.2224210251247345,50.24713378592877,1757550033000,True
313571289,226.09,1.069676437420776,241.8431457364632,1757550034000,True
313571290,226.18,0.9490361388728379,214.65299389025847,1757550035000,True
313571291,226.13,1.4150720784519284,319.99024910033455,1757550036000,False
313571292,226.42,0.9333052475770337,211.31897415639196,1757550037000,False
313571293,226.52,1.3930654583743796,315.55718763096445,1757550038000,True
313571294,226.2,0.1729635055524151,39.124344955956296,1757550039000,False
313571295,225.95,0.5881081589940527,132.8830385247062,1757550040000,True
313571296,226.63,1.130988036504316,256.3158187129731,1757550041000,True
313571297,225.87,0.4587681858684559,103.62197014210814,1757550042000,True
313571298,225.88,1.2849198625431155,290.2376985512389,1757550043000,False
313571299,224.97,0.23907780717215507,53.785334279519724,1757550044000,True
313571300,225.66,1.131095304526244,255.24296641939222,1757550045000,True
313571301,225.35,0.2619656730796937,59.03396442850897,1757550046000,True
313571302,225.63,0.3005130151104908,67.80475159938003,1757550047000,True
313571303,225.51,0.14613496947643825,32.95489696663159,1757550048000,True
313571304,224.68,0.6011405401889224,135.06425656964709,1757550049000,True
313571305,224.43,0.5443673502334464,122.17236441289238,1757550050000,True
313571306,224.11,0.17387995354583666,38.968236389157454,1757550051000,True
313571307,223.89,1.449063732677469,324.43087910915847,1757550052000,True
313571308,223.13,0.9646167400156717,215.23493319969683,1757550053000,False
313571309,223.69,0.9558720656550217,213.8190223663718,1757550054000,False
313571310,223.82,1.0244758272397887,229.2981796528095,1757550055000,False
313571311,223.42,1.1990321287820889,267.8877582124943,1757550056000,False
313571312,223.01,1.1118322330259853,247.94970628712497,1757550057000,True
313571313,223.4,0.7175229562606059,160.29462842861938,1757550058000,True
313571314,223.36,1.3350096460572787,298.1877545433538,1757550059000,True
313571315,223.5,0.9708226004939547,216.9788512103989,1757550060000,True
313571316,223.19,0.8915246129314763,198.9793783601762,1757550061000,True
313571317,223.67,0.7819991230465044,174.90974385181164,1757550062000,False
313571318,223.7,0.4093723659037366,91.57659825266587,1757550063000,True
313571319,225.11,0.5526774735045357,124.41322606060604,1757550064000,False
313571320,224.5,1.452393472703451,326.0623346219248,1757550065000,False
313571321,224.44,1.3248952434051375,297.3594884298491,1757550066000,False
313571322,223.58,1.2324399998027609,275.5489351559013,1757550067000,False
313571323,223.82,0.7232127950080084,161.86948777869245,1757550068000,True
313571324,224.17,0.7926519299374845,177.68878313408587,1757550069000,False
313571325,224.71,0.4023566288565692,90.41355807035967,1757550070000,False
313571326,224.65,0.7727328592558332,173.59443683182295,1757550071000,False
313571327,224.77,0.11197335683164249,25.16825141504828,1757550072000,True
313571328,225.37,1.4423203829563958,325.05574470688293,1757550073000,True
313571329,224.69,0.41148762508585823,92.45715448054149,1757550074000,False
313571330,224.65,1.4173416225023034,318.40579549514246,1757550075000,True
313571331,225.02,0.1207732752743249,27.17640240222859,1757550076000,False
313571332,224.46,0.8958550321144458,201.08362050840853,1757550077000,True
313571333,225.6,0.8299109458100986,187.22790937475824,1757550078000,True
313571334,225.24,1.1358364334993951,255.83579828140375,1757550079000,True
313571335,224.57,1.4480317785107213,325.18449650015265,1757550080000,False
313571336,223.7,0.655127166325418,146.551947106996,1757550081000,False
313571337,223.56,1.22756899028149,274.4353234673299,1757550082000,False
313571338,223.16,0.23214500988795303,51.8054804065956,1757550083000,True
313571339,223.03,0.9371806688485742,209.0194045732975,1757550084000,True
313571340,222.2,0.09617812144062558,21.370778584107004,1757550085000,True
313571341,222.4,0.9045225847795382,201.1658228549693,1757550086000,True
313571342,222.87,0.120188471669879,26.786404681065935,1757550087000,True
313571343,222.88,1.079601342266482,240.62154716435353,1757550088000,True
313571344,223.2,0.9929869438977326,221.6346858779739,1757550089000,False
313571345,223.59,1.074043844751393,240.14546324796396,1757550090000,False
313571346,222.97,0.6845846109941716,152.64183071337044,1757550091000,True
313571347,222.28,0.6875497870394424,152.82856666312725,1757550092000,True
313571348,222.61,1.3291630588821945,295.88498853776537,1757550093000,False
313571349,222.99,0.4804349547985664,107.13219057053233,1757550094000,True
313571350,223.18,0.5835087562420228,130.22748421809465,1757550095000,False
313571351,223.23,0.44511779155529657,99.36364460888885,1757550096000,False
313571352,223.12,1.3642910556999541,304.4006203477738,1757550097000,False
313571353,223.12,0.35840488963290457,79.96729897489367,1757550098000,False
313571354,222.57,0.16193016908932312,36.04079773421064,1757550099000,True
