timestamp,symbol,price,volume
2025-09-19 09:30:00,AAPL,149.93,767
2025-09-19 09:30:10,AAPL,150.13,824
2025-09-19 09:30:20,AAPL,150.29,472
2025-09-19 09:30:30,AAPL,149.88,481
2025-09-19 09:30:40,AAPL,150.49,831
2025-09-19 09:30:50,AAPL,150.54,209
2025-09-19 09:31:00,AAPL,150.36,600
2025-09-19 09:31:10,AAPL,150.66,108
2025-09-19 09:31:20,AAPL,150.89,743
2025-09-19 09:31:30,AAPL,151.11,301
2025-09-19 09:31:40,AAPL,151.1,659
2025-09-19 09:31:50,AAPL,151.11,359
2025-09-19 09:32:00,AAPL,151.4,692
2025-09-19 09:32:10,AAPL,151.12,114
2025-09-19 09:32:20,AAPL,151.07,138
2025-09-19 09:32:30,AAPL,151.73,972
2025-09-19 09:32:40,AAPL,151.51,880
2025-09-19 09:32:50,AAPL,151.34,757
2025-09-19 09:33:00,AAPL,151.88,683
2025-09-19 09:33:10,AAPL,152.38,794
