time,action,price,size,position,pnl,signal,momentum,volume
2025-09-11 00:20:04,BUY,224.27,0.05,0.05,-11.213500000000002,0.23641511213851862,0.0008479114601929051,0.4711344013566514
2025-09-11 00:20:05,SELL,224.74,0.05,0.0,0.0235000000000003,-0.47163485208972267,0.0025091724191768955,-0.9482880490177992
2025-09-11 00:20:06,BUY,224.98,0.05,0.05,-11.2255,0.11079548922612423,0.0028751643747073874,0.21584064970283368
2025-09-11 00:20:07,BUY,225.42,0.05,0.1,-22.4965,0.3160417929438228,0.003930301174636596,0.6242229835383724
2025-09-11 00:20:08,BUY,225.44,0.05,0.15000000000000002,-33.7685,0.31721251045339593,0.00261282396237536,0.6291993729820412
2025-09-11 00:20:09,SELL,225.14,0.05,0.10000000000000002,-22.511500000000005,-0.48608638635944523,-2.220791045768484e-05,-0.972128356897975
2025-09-11 00:20:10,BUY,224.75,0.05,0.15000000000000002,-33.74900000000001,0.814768952148463,-0.0021976070501008955,1.6339331183971277
2025-09-11 00:20:11,BUY,224.69,0.05,0.2,-44.98350000000001,0.5279513849177532,-0.002209270052733843,1.060321309940974
2025-09-11 00:20:12,SELL,224.29,0.05,0.15000000000000002,-33.769000000000005,-0.2951037522032923,-0.0031777071620630805,-0.5838520900824585
2025-09-11 00:20:13,SELL,223.91,0.05,0.10000000000000002,-22.573500000000003,-0.45618789815994226,-0.0035934006029791905,-0.9051889951139261
2025-09-11 00:20:14,SELL,223.96,0.05,0.05000000000000002,-11.375500000000002,-0.32491386183880494,-0.002005258232699027,-0.6458172072122118
2025-09-11 00:20:15,SELL,223.5,0.05,1.3877787807814457e-17,-0.20050000000000168,-0.264416600806392,-0.0031777889279143924,-0.5224776237569553
2025-09-11 00:20:16,BUY,223.58,0.05,0.05000000000000002,-11.379500000000004,1.0869438872195816,-0.0014961034321058417,2.176879981303375
2025-09-11 00:20:17,SELL,223.69,0.05,1.3877787807814457e-17,-0.19500000000000384,-0.4215107322165447,-0.00021230236326057832,-0.8425968597065683
2025-09-11 00:20:18,BUY,223.48,0.05,0.05000000000000002,-11.369000000000003,1.2606149315556134,-0.0009053010405374349,2.523040465192302
2025-09-11 00:20:19,SELL,223.51,0.05,1.3877787807814457e-17,-0.19350000000000378,-0.4392472525227582,-0.00023483365949123443,-0.878024837726534
2025-09-11 00:20:20,BUY,223.75,0.05,0.05000000000000002,-11.381000000000004,0.525436490903827,0.0008274998322635576,1.049217982143127
2025-09-11 00:20:21,SELL,223.39,0.05,1.3877787807814457e-17,-0.21150000000000446,-0.05603735031091053,-0.0009726865154344159,-0.11012932759095223
2025-09-11 00:20:22,BUY,223.83,0.05,0.05000000000000002,-11.403000000000006,0.17983682237680315,0.0013309026651606081,0.35701183942328507
2025-09-11 00:20:23,BUY,224.16,0.05,0.10000000000000002,-22.611000000000004,0.355219178592263,0.002414810839817512,0.7056087355048909
2025-09-11 00:20:24,SELL,224.46,0.05,0.05000000000000002,-11.388000000000003,-0.43456230720628447,0.0030274932132763246,-0.8751796008391216
2025-09-11 00:20:25,SELL,223.92,0.05,1.3877787807814457e-17,-0.19200000000000372,-0.29453933442851943,-0.00017860332202188097,-0.588721462212995
2025-09-11 00:20:26,BUY,224.29,0.05,0.05000000000000002,-11.406500000000005,0.6353836406722764,0.0008813324854691295,1.2690046163736144
2025-09-11 00:20:27,BUY,223.8,0.05,0.10000000000000002,-22.596500000000006,0.25319002867336854,-0.001817512795066938,0.5100150829368709
2025-09-11 00:20:28,BUY,223.95,0.05,0.15000000000000002,-33.794000000000004,0.47588764983990245,-0.0007473758184881511,0.9532700513167812
2025-09-11 00:20:29,SELL,223.75,0.05,0.10000000000000002,-22.606500000000004,-0.1417578166086576,-0.001071476405196701,-0.2813726804069218
2025-09-11 00:20:30,SELL,223.41,0.05,0.05000000000000002,-11.436000000000003,-0.0808922250139055,-0.002400116098639165,-0.15698421783053268
2025-09-11 00:20:31,SELL,222.96,0.05,1.3877787807814457e-17,-0.28800000000000203,-0.22125316352755078,-0.0034305125655093097,-0.43564530192408296
2025-09-11 00:20:32,SELL,222.82,0.05,-0.04999999999999999,10.852999999999998,-0.17251699387915523,-0.0031205610298970744,-0.3387928656985163
2025-09-11 00:20:33,SELL,222.43,0.05,-0.09999999999999999,21.9745,-0.14235386743095807,-0.0036060653571348884,-0.27749560414764635
2025-09-11 00:20:34,SELL,221.69,0.05,-0.15,33.059,-0.28338901760526797,-0.00545075256275109,-0.5558765300850338
2025-09-11 00:20:35,BUY,221.84,0.05,-0.09999999999999999,21.967,0.40038801337875474,-0.0028542532868862536,0.806484533331282
2025-09-11 00:20:36,BUY,221.54,0.05,-0.04999999999999999,10.889999999999999,0.6442779919092554,-0.0029478611129864734,1.2944517060444838
2025-09-11 00:20:37,BUY,221.74,0.05,1.3877787807814457e-17,-0.19700000000000273,0.402623388490495,-0.0006084507042253112,0.8064636783894407
2025-09-11 00:20:38,SELL,221.61,0.05,-0.04999999999999999,10.883499999999998,-0.01996653257727212,-0.00041722578680877624,-0.03909861358092669
2025-09-11 00:20:39,BUY,221.31,0.05,1.3877787807814457e-17,-0.18200000000000216,0.04403184194293605,-0.0016803311041692613,0.09142434609421063
2025-09-11 00:20:40,SELL,221.6,0.05,-0.04999999999999999,10.897999999999998,-0.2689190089775224,0.00022568269013758946,-0.53828938333532
2025-09-11 00:20:41,SELL,221.47,0.05,-0.09999999999999999,21.9715,-0.2210532954584172,-0.00042876808160145904,-0.44124905475363146
2025-09-11 00:20:42,SELL,221.89,0.05,-0.15,33.066,-0.22196228317089797,0.0017720290296729493,-0.4474686244011418
2025-09-11 00:20:43,BUY,222.29,0.05,-0.09999999999999999,21.951500000000003,0.1703503349128404,0.003260857300822533,0.33417895522403573
2025-09-11 00:20:44,BUY,222.48,0.05,-0.04999999999999999,10.827500000000002,0.08921466757717131,0.0030092983939137325,0.17241073836651516
2025-09-11 00:20:45,BUY,223.07,0.05,1.3877787807814457e-17,-0.32599999999999874,0.5532773835904861,0.0046727393512210795,1.09720928847853
2025-09-11 00:20:46,SELL,222.95,0.05,-0.04999999999999999,10.821500000000002,-0.05224039856479645,0.002326548503478512,-0.10913389413654993
2025-09-11 00:20:47,SELL,222.99,0.05,-0.09999999999999999,21.971000000000004,-0.4820484615971195,0.0013134408783215716,-0.9667238049508822
2025-09-11 00:20:48,BUY,222.39,0.05,-0.04999999999999999,10.851500000000003,0.41849107226391435,-0.0021649149177220875,0.8413119743632729
2025-09-11 00:20:49,SELL,222.4,0.05,-0.09999999999999999,21.971500000000006,-0.09462721993393526,-0.002019295490240021,-0.18521584888739048
